Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cyprus,CYP,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,83.87096774,82.81053952,81.80708181,80.85612366,79.95365006,79.0960452,78.74449339,78.41031149,78.09224319,77.78915046,77.5,76.60818713,75.76045627,74.95361781,74.18478261,73.45132743,73.60482655,73.7654321,73.93364929,73.99520712,74.05817175,74.12259194,74.18851878,74.25600574,74.32510885,74.39588689,73.42583516,75.93893542,76.82875008,77.80321614,72.79471864,69.35040579,66.02031394,68.18181818,76.79738562,73.16356513,74.04408457,67.32283465,65.64825695,63.30935252,66.32653061,63.89776358,62.62626263,61.18881119,60.58394161,62.54545455,,
Czechia,CZE,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9075136794,1.118427929,1.348888079,1.08872123,0.8024072217,0.7460068886,0.6868877896,0.6248484832,0.5303671847,0.9800838574,0.9682741487,1.098094901,1.234647934,1.378470874,1.513458608,1.741214008,2.163245974,2.022474816,2.207174816,2.346550788,2.666666667,2.940106693,3.3875,2.896341463,2.858895706,3.144654088,2.855245684,2.855051245,,
Germany,DEU,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48415041,2.293863262,2.055933545,1.811486574,1.564583525,1.281966581,0.9722245676,0.6745732801,0.6810577197,0.6877475233,0.7038850513,0.6938476401,0.6838102288,0.6737728176,0.6804129982,0.6873724797,0.6946748601,0.7467195908,0.7981148652,0.8498348678,0.9751192082,1.122042553,1.296741018,1.330858769,1.365924334,1.401977767,1.401977767,1.401977767,1.401977767,1.401977767,,
Djibouti,DJI,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,87.5,77.09923664,68.30985915,60.78431373,54.26829268,48.57142857,43.5483871,39.08629442,35.09615385,31.50684932,28.26086957,25.31120332,22.61904762,20.15209125,17.88321168,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,,
Dominica,DMA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,,
Denmark,DNK,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,25,28.88616891,31.94748359,34.42136499,36.46209386,38.17427386,38.17427386,38.17427386,38.17427386,38.17427386,38.17427386,38.92720307,39.57295374,40.13289037,40.62305296,41.05571848,41.55966108,42.18046972,43,39.82311806,36.87549564,35.84025723,34.69925853,33.43542036,32.02777688,30.45030321,33.83094716,39.57104558,34.07261016,30.40584759,25.92053721,25.35959126,24.73424165,25.62046005,28.99172088,27.13575645,33.77369328,20.58514366,35.48293391,35.25057826,33.60244989,32.82237461,26.03773585,40.09322136,43.31603253,47.74575018,52.06872643,53.33010344,59.62460335,53.57574181,54.00653401,,
Dominican Republic,DOM,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.33093525,85.38708383,84.48795771,83.63045142,82.81174051,82.02925046,81.49538504,81.02011588,80.5942977,80.21059424,79.86305198,80.69354595,81.44347589,82.12402246,82.74438892,83.31221979,83.31221979,83.31221979,83.31221979,83.31221979,83.31221979,,
Algeria,DZA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,74,74,74,74,74,74,70.59459459,67.53846154,64.7804878,62.27906977,60,60.08458567,60.16505799,60.24170987,60.31480708,60.38459127,60.4512827,60.5150825,60.57617476,60.63472824,60.69089797,60.12877379,60.015,59.90977009,59.81215649,59.72136119,59.63669391,59.55755452,59.48341875,59.41382662,59.34837284,59.28669892,59.22848665,61.60401765,63.80390576,65.84693661,64.14111044,63.76409864,63.76409864,63.76409864,63.76409864,,
East Asia & Pacific (excluding high income),EAP,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.33071365,74.20916282,73.04130229,72.80618737,72.31625104,72.49498323,73.37167069,,
Early-demographic dividend,EAR,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.39369161,87.27928612,87.19675804,86.66358609,86.60228206,86.28266202,86.4224962,,
East Asia & Pacific,EAS,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.18550315,73.14998458,72.20392239,72.03564734,71.6007321,71.75436833,72.49304152,,
Europe & Central Asia (excluding high income),ECA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.63439941,68.1758239,67.83184659,68.07823288,68.14839336,65.20541579,65.32123835,,
Europe & Central Asia,ECS,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.30656387,52.52301778,52.61905518,52.78388959,53.06048191,51.61278997,51.68732712,,
Ecuador,ECU,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.20376795,85.20425388,84.22765245,83.27318471,82.34010665,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,81.4277072,,
"Egypt, Arab Rep.",EGY,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.02540835,86.08556788,86.14187674,86.19622612,86.24730208,86.29539171,86.34074949,86.38360176,86.32885809,86.27562642,86.22384497,86.17345525,86.12440191,86.07663249,86.03009722,85.98474888,85.94054265,85.8974359,84.99651082,85.06224066,85.06849315,84.82993197,84.37077131,84.27118644,79.16129032,79.16129032,79.16129032,79.16129032,,
Euro area,EMU,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1694048,34.62562028,34.64089152,33.86201022,33.74433608,34.22394287,34.26690431,,
Eritrea,ERI,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.14997581,77.92777961,84.38818565,89.83977031,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,94.50171821,,
Spain,ESP,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,62.00383844,62.37630953,62.78033271,63.22009446,63.70055621,64.22764228,64.76980726,65.32348084,65.88903341,66.4668514,67.05733819,67.66091506,66.68368988,65.74169522,64.83305966,64.46269584,64.11576457,63.9602001,63.06630829,64.37700521,64.15235147,65.16178,64.55272562,66.22736127,66.31841926,67.64277764,69.51229497,65.69806124,66.84728014,65.7485562,65.22853208,65.82375224,65.26573498,65.29999361,65.33425224,,
Estonia,EST,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58910162,0.9885733726,1.37341529,1.744416602,2.102310773,2.447780341,2.650250404,2.123142251,3.299205255,4.591572813,0.8477784413,0.6359541575,0.4143947655,0.2594774913,0.3061633202,0.2258554414,0.230380422,0.2719779277,0.2756367413,0.2928889844,0.3059335164,0.2529173781,0.250223245,0.2945885221,0.4829861663,0.5694056983,,
Ethiopia,ETH,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.63080245,91.73161337,90.24351275,89.04606226,89.37618258,89.68327674,89.97469822,90.2570559,90.51909224,90.7674028,91.00303853,91.22694574,91.43997882,91.64291115,91.81990521,91.83644448,91.83644448,91.83644448,91.83644448,,
European Union,EUU,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.59282291,31.0502741,31.04999461,30.36362132,30.53591847,31.04616493,31.19729203,,
Fragile and conflict affected situations,FCS,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05691218,83.11411782,83.27305899,82.90409753,83.27538662,80.87815591,80.7372867,,
Finland,FIN,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.852151683,1.085685652,1.310079424,1.5258593,1.733511938,1.933488012,1.933488012,1.933488012,1.933488012,1.933488012,2.130754149,2.148614318,2.16677643,2.183959632,2.20141755,2.219156822,1.246848245,4.990173263,6.358292997,7.71399121,9.057436306,10.38879366,11.66126751,12.91236325,14.27768581,15.54702495,17.39130435,17.39130435,14.28571429,28.57142857,28.57142857,,
Fiji,FJI,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,60.22187005,60.39724362,60.53935058,60.65683646,60.75558982,60.83976007,60.91235537,60.97560976,61.03121712,61.08048512,61.12443934,61.16389549,61.1995104,60.72382803,60.25548325,59.79430758,59.34013767,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,58.89281508,,
France,FRA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.95834439,12.68239221,12.54175059,12.29863693,12.03131045,11.73596441,11.40794988,11.04152933,12.39051759,13.67262551,14.89270649,14.5663998,13.25733,16.24590196,15.16049867,13.86436775,14.37985551,12.52308476,8.902342541,11.03503967,10.613059,10.07098786,10.38021594,10.2220422,7.744440781,11.42765685,11.77427285,10.92184369,11.09398096,12.11617678,12.11617678,,
Faroe Islands,FRO,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9.936927288,13.34665778,16.32844209,18.95808852,21.29449838,23.38413032,25.26412112,26.96451204,28.50986618,29.92046276,31.21319199,32.40223464,33.49958437,32.4842818,31.52871225,30.62775498,29.77685828,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,28.97196262,,
United Kingdom,GBR,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.641386238,5.54439834,7.286803714,9.02516973,10.75951042,12.48983975,14.21617162,14.49944109,14.77906116,15.05510189,15.32763158,11.99336433,12.07987347,9.388458226,10.16574003,13.75081799,13.98424584,11.08545035,15.62316457,13.64697212,13.08179223,14.7794905,12.88857068,12.77087899,13.81369058,14.60079896,15.42986703,14.04988124,14.04988124,14.04988124,14.04988124,14.04988124,,
Georgia,GEO,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.53088302,61.46702817,62.50526868,63.66326948,64.9630202,66.43224493,68.10640184,70.0315823,72.26881982,69.57509833,66.82243988,64.00888883,61.13240203,58.19084391,58.19084391,58.19084391,58.19084391,54.86794403,51.43446367,47.88478954,44.21292187,40.4124406,36.4764679,32.39762663,28.16799421,35.39027886,35.4606853,37.59207195,42.80470696,,
Ghana,GHA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,52,53.46002892,54.72790428,55.83921782,56.8212824,57.69540693,58.47846013,59.1839698,59.8229109,60.40428062,60.93552465,61.42285784,61.87150838,62.28590619,62.66982963,63.02652106,63.35877863,63.66902981,63.95939086,64.23171509,64.48763251,64.72858245,64.95584069,65.17054201,65.37369915,65.56621881,65.74891516,65.92252134,66.08769932,66.2450483,66.39511202,67.19930633,67.96139928,68.68461267,69.37184778,70.02572419,70.64861323,71.24266667,71.80984153,72.3519217,72.8705366,73.19567547,73.39414671,74.13325857,74.78232117,72.56817115,73.0574901,73.0574901,73.0574901,73.0574901,73.0574901,,
Gibraltar,GIB,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.02702703,85.06720799,83.03924717,80.93952784,78.76417266,76.50901987,74.16959666,71.74108957,69.21831145,66.59566446,63.86709861,61.02606514,58.06546412,54.97758512,52.54565678,53.65116997,54.67517463,55.62636459,56.51223975,57.63489272,58.69594425,59.70032917,60.65246894,61.55633667,62.41551258,63.2332314,64.01242303,64.75574764,65.465626,66.14426585,66.79368479,67.41573034,67.41573034,67.41573034,,
"Gambia, The",GMB,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,91,81.03004292,73.90115668,68.55039116,64.38625205,61.053407,58.32551909,56.05158121,54.12698413,52.47696762,51.04668305,49.79497812,48.69037294,47.708376,46.82964688,46.03870968,45.32303371,44.67236467,43.31491713,42.27782571,41.28923531,40.34582133,39.44455625,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,38.58267717,,
Guinea-Bissau,GNB,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.14457831,69.5940348,76.53826913,79.54138302,81.21685738,82.28571429,82.28571429,82.28571429,82.28571429,82.28571429,80.8988764,79.55801105,78.26086957,77.00534759,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,75.78947368,,
Equatorial Guinea,GNQ,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5.96797671,5.939226519,5.913272011,5.889724311,5.868263473,5.848623853,5.830583058,5.813953488,5.798575788,5.784313726,5.771050142,5.758683729,5.747126437,5.592841163,5.446623094,5.307855626,5.175983437,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,5.050505051,,
Greece,GRC,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,57.0051716,62.3526428,67.68917499,73.01480169,78.32955631,83.6334721,83.6334721,83.6334721,83.6334721,83.6334721,83.6334721,83.64713118,83.66031319,83.67304271,83.68534264,83.69723435,85.11875724,86.27290701,87.22863422,88.03305799,97.93945561,88.68019987,98.28315501,88.34656015,88.04553212,97.59856171,87.5708032,87.40655549,88.06458505,88.65867324,89.1954871,89.05097615,90.93854628,88.56755066,89.34685645,90.11239447,88.83075404,87.83243507,87.21440954,86.59869541,85.98527973,85.37414966,83.37191746,83.4559194,83.52324292,83.59911183,79.98224152,79.99802645,80.09286702,80.14829461,80.09286702,,
Grenada,GRD,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.52941176,20.53510033,19.62381694,18.78557875,18.01194162,17.29571467,16.63073606,16.01169533,15.43399119,14.89361702,14.89361702,14.89361702,14.89361702,14.89361702,14.89361702,14.89361702,,
Greenland,GRL,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.64107456,59.6454244,58.77795468,58.01540937,57.33983748,56.73716194,56.73716194,56.73716194,56.73716194,56.73716194,56.73716194,56.73716194,56.73716194,56.73716194,56.73716194,56.73716194,56.73716194,56.73716194,56.73716194,56.73716194,,
Guam,GUM,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.49315068,98.36424958,98.23920266,98.11783961,98,97.88553259,97.77429467,97.66615147,97.56097561,97.0245716,96.47792802,95.92074885,95.35272654,94.77354145,94.69308217,94.61010687,94.52449568,94.43612095,94.34484668,94.34484668,94.34484668,94.34484668,94.34484668,94.34484668,94.34484668,94.34484668,94.34484668,94.34484668,94.34484668,,
High income,HIC,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.01663172,43.34233572,43.55539287,43.58737359,43.66887259,43.69959863,43.63873214,,
"Hong Kong SAR, China",HKG,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.30429372,73.30429372,73.30429372,73.30429372,73.30429372,73.30429372,73.30429372,73.30429372,73.30429372,73.30429372,73.30429372,73.30429372,73.30429372,73.30429372,73.30429372,73.30429372,73.30429372,73.30429372,,
Heavily indebted poor countries (HIPC),HPC,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.69595855,90.67542364,90.67747385,90.66018948,90.77501247,90.77997524,90.78472922,,
Croatia,HRV,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.028770706,0.9311986557,1.202890704,0.9911561941,0.8354914987,0.4915730337,0.9817890378,1.593510068,1.273696683,3.213833457,5.107287508,7.737456611,9.242778156,10.30368764,10.51175657,10.58495822,6.026962728,6.279434851,6.183889341,,
Haiti,HTI,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.356567,93.33617404,92.45308015,91.68132073,91.00108983,90.39218063,89.79426924,89.20706038,88.63026923,88.063621,87.50685047,86.9597016,86.42192712,85.89328814,85.37355385,84.86250114,84.35991427,83.86558462,83.37931034,83.37931034,83.37931034,83.37931034,83.37931034,83.37931034,83.37931034,83.37931034,83.37931034,83.37931034,83.37931034,83.37931034,,
Hungary,HUN,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,22.31543624,22.34945296,22.37949593,22.40622305,22.43015455,22.45170727,22.45170727,22.45170727,22.45170727,22.45170727,22.45170727,25.81575697,28.7963328,31.45546838,33.84250185,35.99716558,32.41593188,28.95710533,25.61451553,22.38239996,19.25537082,16.22838503,13.29671715,12.04374638,10.68339989,9.201257137,7.58019433,7.308138082,7.025999534,7.682636632,12.12741612,12.24995867,11.88174205,11.61558922,10.4705337,5.646696275,5.505281754,5.515616144,5.674034964,5.838777523,6.010230179,6.188811415,6.374975252,8.650496429,11.15648828,12.71406692,9.994481998,11.05926658,10.81210812,11.16602348,11.75927516,,
IBRD only,IBD,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.18513173,77.49331128,77.1314212,76.93626101,76.7155666,76.45080344,76.87082628,,
IDA & IBRD total,IBT,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.41657175,79.70089508,79.37408452,79.18263921,79.00196031,78.66180784,79.11547104,,
IDA total,IDA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.22066839,90.23731502,90.22089054,90.08277235,90.14448005,89.88175515,90.08137731,,
IDA blend,IDB,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.29138447,90.44238651,90.61778957,90.80591585,90.67831866,90.47941857,90.64007472,,
Indonesia,IDN,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.13336472,91.50388615,90.02892848,88.68750719,87.46227294,86.33875704,85.30479742,84.3500966,83.46587753,82.64461299,81.87981075,80.43920065,79.2179671,78.16954546,77.25967861,76.46260279,77.60182247,78.66302823,79.65396837,80.581398,81.45123322,82.2686775,83.03832576,83.76425091,84.45007584,84.83197243,85.2067285,85.2067285,85.2067285,85.2067285,85.2067285,,
IDA only,IDX,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.14407271,90.01037331,89.77398942,89.25117698,89.55313832,89.26000334,89.47217722,,
Isle of Man,IMN,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,93,93.20601527,93.40010909,93.58328715,93.75644511,93.92038326,94.07581885,94.22339665,94.36369782,94.49724759,94.62452184,94.09683127,93.57053934,93.04564049,92.52212921,92,91.93800877,91.87863929,91.82172869,91.76712732,91.71469741,91.66431195,91.61585366,91.56921403,91.52429258,91.48099607,91.35036613,91.22587897,91.10711126,90.99367768,90.88522678,90.7814373,90.68201503,90.58669002,90.49521409,90.40735874,90.40735874,90.40735874,90.40735874,90.40735874,90.40735874,90.40735874,90.40735874,90.40735874,90.40735874,90.40735874,,
Not classified,INX,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,12.14953271,12.38896991,12.62506582,12.85788992,13.08750974,13.31399097,13.53739754,13.75779163,13.97523376,14.18978285,14.40149626,14.61042983,14.81663795,15.02017362,15.22108844,15.07920409,14.92998827,14.77285767,14.6071654,14.43219209,14.2471355,14.05109813,13.84307276,12.79433195,11.80891549,14.10826033,11.43236271,13.79109589,10.91643993,11.70739762,8.959374178,8.14218844,7.356586612,6.383112664,5.504657787,4.924445203,4.201839616,3.069979375,2.251161573,2.298626034,2.459761163,,
"Iran, Islamic Rep.",IRN,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.60610517,91.58449807,91.56626506,92.0332937,92.48826291,92.93163384,93.36384439,93.78531073,93.36677815,92.95929593,92.56243214,92.17577706,92.17577706,92.17577706,92.17577706,92.17577706,92.17577706,92.17577706,92.17577706,92.17577706,92.17577706,92.17577706,92.17577706,92.17577706,92.17577706,92.17577706,92.17577706,92.17577706,,
